PC1,PC2,PC3,PC4,PC5,PC6,Cluster
4.42887910245009,1.257642360297308,1.9225497642396794,-1.2771225171132852,0.25898579194310045,-0.5028876889297901,3
3.9594127939967834,1.1446844942439895,-0.1293885166464313,-1.0146144091876275,-0.44203323120776417,-0.5624032092959053,3
4.641768324802342,0.6847407260537975,0.9889090684633551,-0.5129402115481869,-0.16760845445778125,-0.49568269596305625,3
4.960809105264767,1.9122145422692285,0.4245690321391914,-0.1685455628792193,-0.8016238278145269,0.6427637534482047,3
4.460267679600982,0.27372869691816465,0.8329203215624229,-0.7390757964476737,-0.060049910087957556,-0.5431143894276823,3
0.5764510140866261,-0.8506646733425898,-1.1702704138018551,0.5050512558159563,-0.5973892557542754,-0.4299757868933617,2
5.611779613573503,1.9938752144577387,1.8457099546181197,0.3547917564274286,-0.5891014165373439,0.46329141647336214,3
5.727146599339231,1.279789905396128,1.6409513837178695,0.14979805281883193,-0.38071229207854135,1.1217593433134836,3
4.472609444642775,1.055656078279386,1.125290587607313,0.7253795850901618,-0.5094597604602858,0.8744831934104215,3
4.429654621049139,1.5048171334547555,1.8509675644896721,-1.4676331075669042,0.19221944432449511,-0.39432369046814497,3
1.0982506413277513,-1.715980339812475,-0.7747060961384168,2.256143652703001,-1.1176149131717976,0.7705401889879124,2
1.887102324625362,-0.44294579292477776,-1.0292872615067377,1.0177424125092178,-1.0483388626392633,0.5247497561594018,2
2.5357720709569485,1.7092492589735508,-1.3145072801380966,-0.12972023223082046,-1.169551040152198,-0.5257825261923333,3
3.110161601380241,-0.169505857908696,0.7540629725843352,0.013597738496857324,-0.36367261715160537,-0.1684261948638771,3
0.12690453769000415,-1.9196752179404806,-1.676986735436787,-1.4213135460779185,0.07002089918548073,-0.5063474430658764,2
3.5228886331490745,0.08573670641220539,0.5161904684661165,-0.06556081937160368,-0.39877489374105485,-1.191975640581324,3
-2.3050145649231553,4.19602284855737,-1.8838903571332686,-0.17180062501661175,-0.7056522623091971,-1.5642372458359912,0
0.8445829306047213,-1.672157910269135,-0.5855023429532115,2.669245908417221,-1.1913706760468745,0.30265980575217133,2
